"TIME","cuadrada","triangular","RV1(3)","wtf?","wtf?"
0.4496836376,-10.4495,-4.32986,-1.49169e-008,0.0858932,0.0858932
0.4496838286,-10.4536,-4.32821,-1.74857e-008,0.0865794,0.0865794
0.4496841381,-10.4573,-4.32553,-2.10331e-008,0.0876916,0.0876916
0.4496845168,-10.4619,-4.32225,-2.45096e-008,0.0890525,0.0890525
0.4496852741,-10.4665,-4.3157,-2.9412e-008,0.0917742,0.0917742
0.4496867889,-10.4708,-4.30248,-3.45021e-008,0.0971996,0.0971996
0.4496885264,-10.4713,-4.28732,-3.64927e-008,0.103401,0.103401
0.4496909907,-10.472,-4.26582,-3.6977e-008,0.112157,0.112157
0.4496940433,-10.472,-4.23918,-3.67627e-008,0.122939,0.122939
0.4496989918,-10.472,-4.196,-3.64997e-008,0.140267,0.140267
0.4497077332,-10.4719,-4.11973,-3.64103e-008,0.170421,0.170421
0.4497252162,-10.4718,-3.96717,-3.64251e-008,0.228985,0.228985
0.4497597075,-10.4716,-3.6662,-3.64397e-008,0.337719,0.337719
0.4498286901,-10.4715,-3.06427,-3.64447e-008,0.528219,0.528219
0.4499666553,-10.4714,-1.8604,-3.64547e-008,0.802333,0.802333
0.4502425858,-10.4712,0.54724,-3.64747e-008,0.930764,0.930764
0.4503115684,-10.4711,1.14915,-3.64797e-008,0.858802,0.858802
0.4504495336,-10.471,2.35297,-3.64897e-008,0.633703,0.633703
0.4504840249,-10.471,2.65392,-3.64921e-008,0.555519,0.555519
0.4505530075,-10.4706,3.25583,-3.60498e-008,0.379122,0.379122
0.4505702532,-10.4691,3.40631,-3.40362e-008,0.329608,0.329608
0.4506047445,-10.4624,3.70685,-2.6188e-008,0.225607,0.225607
0.4506487089,-10.4414,4.08993,-1.14888e-008,0.0817528,0.0817528
0.4506747849,-10.3787,4.31594,-8.50333e-010,-0.009708,-0.009708
0.4506755997,-10.3651,4.323,-4.48474e-010,-0.0126429,-0.0126429
0.4506757724,-10.3622,4.3245,-3.60647e-010,-0.0132649,-0.0132649
0.4506761178,-10.3507,4.3275,-1.73359e-010,-0.0145089,-0.0145089
0.4506761938,-10.3481,4.32815,-1.29305e-010,-0.0147827,-0.0147827
0.4506763459,-10.3394,4.32947,-3.83097e-011,-0.0153309,-0.0153309
0.45067649,-10.326,4.33072,5.30108e-011,-0.0158504,-0.0158504
0.4506766077,-10.3047,4.33174,1.28457e-010,-0.0162749,-0.0162749
0.4506767103,-10.2571,4.33299,1.7694e-010,-0.0166448,-0.0166448
0.4506768124,-10.1387,4.33423,1.82965e-010,-0.0170123,-0.0170123
0.4506769251,-9.87848,4.33609,1.76208e-010,-0.0174178,-0.0174178
0.4506770701,-9.12666,4.33967,1.5911e-010,-0.0179395,-0.0179395
0.4506772034,-7.86253,4.34384,1.42842e-010,-0.0184193,-0.0184193
0.4506772956,-6.77618,4.34578,1.41647e-010,-0.0187564,-0.0187564
0.4506774065,-5.38809,4.34643,1.41112e-010,-0.0191619,-0.0191619
0.4506775459,-3.61262,4.34726,1.4176e-010,-0.019667,-0.019667
0.4506776936,-1.72272,4.34748,1.41749e-010,-0.0202024,-0.0202024
0.4506778732,0.576724,4.34774,1.41791e-010,-0.0208531,-0.0208531
0.4506782202,5.0228,4.34712,1.41814e-010,-0.0221106,-0.0221106
0.450678529,8.97872,4.34531,1.41724e-010,-0.0232295,-0.0232295
0.4506785733,9.54582,4.34505,1.4172e-010,-0.0233899,-0.0233899
0.450678612,10.042,4.34482,1.41757e-010,-0.0235302,-0.0235302
0.4506786231,10.1836,4.34476,1.42309e-010,-0.0235703,-0.0235703
0.4506786452,10.3407,4.34288,3.81037e-010,-0.0236622,-0.0236622
0.4506786705,10.3715,4.33966,9.29111e-010,-0.0237671,-0.0237671
0.4506786916,10.3839,4.33696,1.4068e-009,-0.023849,-0.023849
0.4506787136,10.3923,4.33577,1.90533e-009,-0.0239267,-0.0239267
0.4506787406,10.3992,4.3343,2.51204e-009,-0.0240148,-0.0240148
0.4506787662,10.4056,4.3342,3.08054e-009,-0.0240984,-0.0240984
0.450678793,10.4099,4.33409,3.66809e-009,-0.0241859,-0.0241859
0.4506788209,10.4144,4.33398,4.27039e-009,-0.0242836,-0.0242836
0.4506788559,10.4183,4.33383,5.01151e-009,-0.0244062,-0.0244062
0.4506788905,10.4222,4.33369,5.72839e-009,-0.0245325,-0.0245325
0.4506789408,10.426,4.33325,6.7424e-009,-0.0247159,-0.0247159
0.4506790216,10.432,4.33255,8.3067e-009,-0.0250108,-0.0250108
0.4506791135,10.4363,4.33174,9.99003e-009,-0.0253419,-0.0253419
0.4506792158,10.4411,4.33085,1.17495e-008,-0.0257106,-0.0257106
0.4506794073,10.4471,4.32918,1.47441e-008,-0.0264005,-0.0264005
0.4506797363,10.454,4.3263,1.91046e-008,-0.0275857,-0.0275857
0.4506801197,10.459,4.32295,2.31434e-008,-0.0289672,-0.0289672
0.4506808866,10.4649,4.31625,2.8814e-008,-0.0317255,-0.0317255
0.4506824204,10.4702,4.30284,3.46562e-008,-0.0372287,-0.0372287
0.4506840173,10.4707,4.28889,3.67444e-008,-0.0429392,-0.0429392
0.4506864057,10.4713,4.26802,3.73544e-008,-0.0514441,-0.0514441
0.4506891888,10.4713,4.24373,3.71588e-008,-0.0612992,-0.0612992
0.4506938491,10.4712,4.20307,3.68733e-008,-0.07767,-0.07767
0.4507015214,10.4712,4.13613,3.67664e-008,-0.10426,-0.10426
0.4507168659,10.4711,4.00224,3.67739e-008,-0.156097,-0.156097
0.4507475549,10.4708,3.73447,3.6789e-008,-0.254406,-0.254406
0.4508089329,10.4708,3.19893,3.67891e-008,-0.429652,-0.429652
0.4509316888,10.4708,2.12784,3.67892e-008,-0.69535,-0.69535
0.4511772008,10.4708,-0.01433,3.67894e-008,-0.893048,-0.893048
0.4513594608,10.4708,-1.60459,3.67896e-008,-0.756385,-0.756385
0.4514050258,10.4708,-2.00215,3.67896e-008,-0.677295,-0.677295
0.4514961558,10.4708,-2.79728,3.67897e-008,-0.483942,-0.483942
0.4515189383,10.4708,-2.99606,3.67897e-008,-0.4261,-0.4261
0.4515645033,10.4692,-3.39363,3.4559e-008,-0.301699,-0.301699
0.4516064464,10.4606,-3.75894,2.47947e-008,-0.175289,-0.175289
0.4516512624,10.4352,-4.14927,9.28906e-009,-0.0270356,-0.0270356
0.4516574043,10.4268,-4.20277,6.86819e-009,-0.0055246,-0.0055246
0.451669688,10.3884,-4.30926,1.69769e-009,0.0381193,0.0381193
0.4516700719,10.3846,-4.31259,1.52556e-009,0.0394981,0.0394981
0.4516708396,10.377,-4.31924,1.16377e-009,0.0422559,0.0422559
0.4516710316,10.3739,-4.32091,1.06809e-009,0.0429454,0.0429454
0.4516714154,10.3677,-4.32423,8.69835e-010,0.0443274,0.0443274
0.4516718887,10.3539,-4.32834,6.0224e-010,0.0460314,0.0460314
0.4516719654,10.3516,-4.329,5.56068e-010,0.0463075,0.0463075
0.4516721188,10.3438,-4.33033,4.61091e-010,0.0468597,0.0468597
0.4516723148,10.3266,-4.33203,3.31209e-010,0.0475654,0.0475654
0.4516724425,10.3014,-4.33333,2.45482e-010,0.0480253,0.0480253
0.4516725527,10.2366,-4.33444,1.99383e-010,0.0484218,0.0484218
0.4516726631,10.0748,-4.33628,2.00134e-010,0.0488194,0.0488194
0.4516727809,9.72421,-4.33824,2.11548e-010,0.0492437,0.0492437
0.4516729305,8.73893,-4.34254,2.4859e-010,0.0497822,0.0497822
0.4516730457,7.53559,-4.34585,3.06791e-010,0.0501966,0.0501966
0.4516731629,6.11163,-4.34772,3.87833e-010,0.0506236,0.0506236
0.4516732828,4.58627,-4.34821,4.74289e-010,0.0510604,0.0510604
0.451673415,2.88365,-4.34875,5.70926e-010,0.0515417,0.0515417
0.4516735849,0.68313,-4.3489,6.95718e-010,0.052157,0.052157
0.4516737912,-1.9995,-4.34909,8.47796e-010,0.0529038,0.0529038
0.4516742037,-7.39761,-4.34777,1.15357e-009,0.0543974,0.0543974
0.4516744422,-10.3486,-4.34551,9.96283e-010,0.0552613,0.0552613
0.4516745604,-10.4061,-4.33619,-1.67782e-009,0.0557081,0.0557081
0.4516746224,-10.4159,-4.33469,-3.05831e-009,0.055921,0.055921
0.4516746824,-10.422,-4.33451,-4.35063e-009,0.056127,0.056127
0.4516747309,-10.4268,-4.33436,-5.36189e-009,0.0563018,0.0563018
0.4516747773,-10.43,-4.33422,-6.29998e-009,0.056469,0.056469
0.4516748276,-10.4334,-4.33379,-7.28667e-009,0.0566503,0.0566503
0.4516748968,-10.4367,-4.33318,-8.59385e-009,0.0569,0.0569
0.4516749803,-10.4407,-4.33245,-1.0093e-008,0.0572009,0.0572009
0.4516750825,-10.4439,-4.33156,-1.18203e-008,0.0575692,0.0575692
0.4516752305,-10.4485,-4.33027,-1.41267e-008,0.0581026,0.0581026
0.4516755265,-10.4546,-4.32768,-1.81306e-008,0.0591695,0.0591695
0.4516758504,-10.4589,-4.32485,-2.17157e-008,0.0603348,0.0603348
0.4516764984,-10.4644,-4.31919,-2.70174e-008,0.0626656,0.0626656
0.4516777944,-10.4699,-4.30788,-3.30228e-008,0.0673158,0.0673158
0.4516794079,-10.4708,-4.29378,-3.59949e-008,0.0730875,0.0730875
0.4516815471,-10.4721,-4.2751,-3.69551e-008,0.0807093,0.0807093
0.4516842542,-10.4721,-4.25148,-3.68785e-008,0.0903041,0.0903041
0.4516882532,-10.472,-4.21659,-3.65857e-008,0.104376,0.104376
0.45169489,-10.472,-4.15867,-3.6426e-008,0.12746,0.12746
0.4517081637,-10.4718,-4.04285,-3.64148e-008,0.172624,0.172624
0.451734711,-10.4716,-3.8112,-3.64359e-008,0.258934,0.258934
0.4517877731,-10.4715,-3.34819,-3.64401e-008,0.415452,0.415452
0.4518938973,-10.4714,-2.42217,-3.64486e-008,0.664972,0.664972
0.4521061457,-10.4712,-0.57012,-3.64655e-008,0.913496,0.913496
0.4525306426,-10.4708,3.13382,-3.64961e-008,0.436161,0.436161
0.4525419409,-10.4708,3.23241,-3.6254e-008,0.405274,0.405274
0.4525645374,-10.4689,3.42957,-3.36606e-008,0.341359,0.341359
0.4526097306,-10.4581,3.82359,-2.21493e-008,0.203289,0.203289
0.4526533026,-10.427,4.20231,-6.51909e-009,0.0569529,0.0569529
0.452658947,-10.4154,4.25137,-4.23092e-009,0.0369367,0.0369367
0.4526603581,-10.4125,4.26364,-3.65145e-009,0.0319189,0.0319189
0.4526631803,-10.4023,4.28817,-2.46229e-009,0.0218506,0.0218506
0.4526638858,-10.3998,4.2943,-2.1547e-009,0.0193246,0.0193246
0.4526652969,-10.3912,4.30657,-1.5217e-009,0.0142644,0.0142644
0.4526656497,-10.389,4.30963,-1.35781e-009,0.0129965,0.0129965
0.4526663552,-10.3827,4.31576,-1.02119e-009,0.0104607,0.0104607
0.452667419,-10.3668,4.32501,-4.65488e-010,0.0066295,0.0066295
0.4526675657,-10.3625,4.32629,-3.83151e-010,0.00610115,0.00610115
0.4526678591,-10.354,4.32884,-2.11385e-010,0.00504274,0.00504274
0.4526679325,-10.3504,4.32949,-1.663e-010,0.00477814,0.00477814
0.4526680792,-10.3432,4.33079,-7.37162e-011,0.00424893,0.00424893
0.4526682719,-10.3254,4.33249,5.59675e-011,0.00355338,0.00355338
0.4526683951,-10.2994,4.33358,1.38933e-010,0.0031085,0.0031085
0.4526685031,-10.2324,4.335,1.81925e-010,0.00271947,0.00271947
0.4526686151,-10.062,4.33647,1.80871e-010,0.00231595,0.00231595
0.4526687331,-9.69635,4.3387,1.71631e-010,0.00189051,0.00189051
0.4526688839,-8.66937,4.34304,1.50544e-010,0.00134839,0.00134839
0.4526689925,-7.52392,4.34617,1.41861e-010,0.000955339,0.000955339
0.4526691123,-6.07223,4.34803,1.41615e-010,0.000516627,0.000516627
0.4526692343,-4.52997,4.34838,1.41747e-010,7.09941e-005,7.09941e-005
0.4526693632,-2.88302,4.34876,1.41776e-010,-0.000397058,-0.000397058
0.4526695349,-0.68584,4.34926,1.41771e-010,-0.00101886,-0.00101886
0.4526697418,1.96374,4.34927,1.41765e-010,-0.00176884,-0.00176884
0.4526701556,7.26466,4.3479,1.41753e-010,-0.00326937,-0.00326937
0.4526703933,10.2904,4.34621,1.75981e-010,-0.00413141,-0.00413141
0.4526705051,10.4005,4.33719,2.55675e-009,-0.00455661,-0.00455661
0.4526705671,10.4121,4.33525,3.9139e-009,-0.00477179,-0.00477179
0.4526706172,10.4178,4.33502,4.97918e-009,-0.00494304,-0.00494304
0.4526706694,10.4237,4.33478,6.05375e-009,-0.00512593,-0.00512593
0.4526707131,10.4269,4.33457,6.92909e-009,-0.00528363,-0.00528363
0.4526707632,10.4307,4.33434,7.90173e-009,-0.00546625,-0.00546625
0.4526708218,10.4338,4.33383,9.00224e-009,-0.00568024,-0.00568024
0.4526709091,10.4383,4.33306,1.05643e-008,-0.00599615,-0.00599615
0.4526710089,10.4417,4.33219,1.22442e-008,-0.00635591,-0.00635591
0.4526711416,10.4463,4.33103,1.4316e-008,-0.00683448,-0.00683448
0.452671407,10.4523,4.32871,1.7964e-008,-0.00779162,-0.00779162
0.4526717254,10.4571,4.32593,2.15888e-008,-0.00893978,-0.00893978
0.4526723621,10.4631,4.32037,2.69798e-008,-0.0112332,-0.0112332
0.4526736356,10.469,4.30925,3.31446e-008,-0.0158108,-0.0158108
0.4526752171,10.4711,4.29543,3.62442e-008,-0.0214782,-0.0214782
0.4526773069,10.4711,4.27717,3.72888e-008,-0.0289377,-0.0289377
0.4526799399,10.4711,4.25417,3.72465e-008,-0.0382892,-0.0382892
0.4526837972,10.4711,4.22052,3.69559e-008,-0.0518931,-0.0518931
0.452690109,10.4711,4.16545,3.67853e-008,-0.073909,-0.073909
0.4527027325,10.4711,4.0553,3.67664e-008,-0.117031,-0.117031
0.4527279796,10.4711,3.83501,3.67862e-008,-0.199641,-0.199641
0.4527771273,10.471,3.40618,3.67874e-008,-0.346604,-0.346604
0.4528754228,10.471,2.54853,3.67898e-008,-0.585989,-0.585989
0.4530720138,10.4709,0.833215,3.67898e-008,-0.849417,-0.849417
0.4534651958,10.4708,-2.59741,3.67897e-008,-0.536967,-0.536967
0.4535351039,10.4708,-3.20738,3.66769e-008,-0.347717,-0.347717
0.4535525809,10.4697,-3.35987,3.51575e-008,-0.298271,-0.298271
0.4535875349,10.4637,-3.66449,2.79102e-008,-0.194268,-0.194268
0.4536290117,10.4467,-4.02594,1.45655e-008,-0.0605028,-0.0605028
0.4536348545,10.4415,-4.07686,1.23932e-008,-0.0406316,-0.0406316
0.4536465403,10.4309,-4.17834,7.95733e-009,-0.000323584,-0.000323584
0.4536494617,10.4258,-4.20371,6.81447e-009,0.00990646,0.00990646
0.4536553046,10.4155,-4.25445,4.47464e-009,0.0305076,0.0305076
0.4536567654,10.4106,-4.26714,3.87109e-009,0.035696,0.035696
0.4536596868,10.4008,-4.29251,2.62813e-009,0.046108,0.046108
0.4536604172,10.3963,-4.29885,2.30547e-009,0.0487244,0.0487244
0.4536618779,10.3872,-4.31153,1.63605e-009,0.0539571,0.0539571
0.4536622431,10.3832,-4.3147,1.46071e-009,0.0552653,0.0552653
0.4536629734,10.3751,-4.32105,1.09597e-009,0.0578919,0.0578919
0.4536631322,10.3723,-4.32243,1.01304e-009,0.058463,0.058463
0.4536634498,10.3666,-4.32518,8.4246e-010,0.0596052,0.0596052
0.4536639259,10.3511,-4.32937,5.63208e-010,0.0613175,0.0613175
0.453663996,10.3489,-4.32998,5.19476e-010,0.0615695,0.0615695
0.4536641361,10.3406,-4.33121,4.29868e-010,0.0620734,0.0620734
0.453664308,10.3231,-4.33272,3.13405e-010,0.0626921,0.0626921
0.4536644265,10.2955,-4.33376,2.34997e-010,0.0631185,0.0631185
0.4536645287,10.2275,-4.33516,1.98427e-010,0.0634865,0.0634865
0.4536646544,10.0167,-4.33687,2.01993e-010,0.063939,0.063939
0.4536647682,9.62396,-4.33912,2.15001e-010,0.0643487,0.0643487
0.4536649281,8.4252,-4.34374,2.62141e-010,0.0649245,0.0649245
0.4536650259,7.34806,-4.34657,3.1754e-010,0.0652769,0.0652769
0.4536651498,5.82334,-4.34828,4.04267e-010,0.0657278,0.0657278
0.4536652774,4.19431,-4.34863,4.96573e-010,0.0661919,0.0661919
0.4536654084,2.50393,-4.34898,5.92521e-010,0.0666686,0.0666686
0.4536655833,0.236536,-4.34945,7.2109e-010,0.0673016,0.0673016
0.4536658153,-2.78346,-4.34938,8.92243e-010,0.0681411,0.0681411
0.4536662792,-8.86439,-4.34745,1.23672e-009,0.06982,0.06982
0.4536664732,-10.3927,-4.34196,-4.56854e-010,0.0705257,0.0705257
0.453666695,-10.4265,-4.33309,-5.26053e-009,0.0713328,0.0713328
0.4536667677,-10.4309,-4.33326,-6.71966e-009,0.0715868,0.0715868
0.4536668345,-10.435,-4.33341,-8.00505e-009,0.0718204,0.0718204
0.453666876,-10.4375,-4.33351,-8.77492e-009,0.0719706,0.0719706
0.4536669439,-10.44,-4.33292,-9.99132e-009,0.0722165,0.0722165
0.453667011,-10.4425,-4.33233,-1.11427e-008,0.0724598,0.0724598
0.4536670939,-10.4456,-4.33161,-1.24967e-008,0.0727602,0.0727602
0.4536671877,-10.4479,-4.33079,-1.39423e-008,0.0730976,0.0730976
0.4536673416,-10.4517,-4.32944,-1.61307e-008,0.0736511,0.0736511
0.4536676494,-10.456,-4.32675,-1.99086e-008,0.0747581,0.0747581
0.4536679396,-10.4601,-4.32422,-2.28382e-008,0.075802,0.075802
0.4536685202,-10.4645,-4.31915,-2.72972e-008,0.0778899,0.0778899
0.4536696812,-10.4692,-4.30901,-3.26277e-008,0.0820473,0.0820473
0.4536714035,-10.4717,-4.29397,-3.594e-008,0.0882142,0.0882142
0.4536734656,-10.4717,-4.27596,-3.69142e-008,0.0955588,0.0955588
0.4536763086,-10.4717,-4.25115,-3.68775e-008,0.105632,0.105632
0.4536801778,-10.4717,-4.21739,-3.65964e-008,0.119242,0.119242
0.4536869613,-10.4717,-4.1582,-3.64276e-008,0.142827,0.142827
0.4537005283,-10.4717,-4.03981,-3.64143e-008,0.188947,0.188947
0.4537276622,-10.4717,-3.80305,-3.64359e-008,0.276991,0.276991
0.453780578,-10.4716,-3.34131,-3.64401e-008,0.432653,0.432653
0.4538864096,-10.4715,-2.41784,-3.64485e-008,0.680816,0.680816
0.4540980729,-10.4713,-0.570898,-3.64655e-008,0.928017,0.928017
0.4545213993,-10.471,3.12283,-3.6496e-008,0.453378,0.453378
0.454532938,-10.4703,3.22351,-3.63054e-008,0.4219,0.4219
0.4545560154,-10.4689,3.42488,-3.37522e-008,0.356711,0.356711
0.4546021702,-10.4579,3.82728,-2.20157e-008,0.215652,0.215652
0.4546466716,-10.4248,4.21404,-5.98606e-009,0.0658608,0.0658608
0.4546522397,-10.412,4.26243,-3.70654e-009,0.0460587,0.0460587
0.4546536317,-10.4088,4.27453,-3.12721e-009,0.0410949,0.0410949
0.4546564158,-10.3961,4.29873,-1.92656e-009,0.0311352,0.0311352
0.4546571118,-10.393,4.30477,-1.61217e-009,0.028634,0.028634
0.4546585038,-10.3811,4.31687,-9.52301e-010,0.0236316,0.0236316
0.4546588519,-10.3768,4.3199,-7.76612e-010,0.0223774,0.0223774
0.4546595479,-10.3633,4.32595,-4.02975e-010,0.0198689,0.0198689
0.4546596764,-10.3607,4.32706,-3.29497e-010,0.0194058,0.0194058
0.4546599333,-10.3511,4.3293,-1.76704e-010,0.0184782,0.0184782
0.4546599976,-10.3487,4.32986,-1.36696e-010,0.0182463,0.0182463
0.4546601261,-10.3412,4.33101,-5.48053e-011,0.0177825,0.0177825
0.4546603193,-10.3211,4.33274,7.63009e-011,0.017085,0.017085
0.4546604352,-10.2913,4.33378,1.51869e-010,0.0166666,0.0166666
0.4546605388,-10.2139,4.33522,1.83259e-010,0.0162931,0.0162931
0.4546606622,-9.99325,4.33694,1.79057e-010,0.0158484,0.0158484
0.4546607815,-9.54784,4.3394,1.68156e-010,0.0154186,0.0154186
0.4546609375,-8.31773,4.34391,1.46786e-010,0.0148572,0.0148572
0.45466103,-7.28712,4.34658,1.41107e-010,0.014521,0.014521
0.4546611509,-5.80072,4.34816,1.41714e-010,0.014079,0.014079
0.4546612801,-4.16129,4.34849,1.41746e-010,0.0136065,0.0136065
0.4546614101,-2.49848,4.34882,1.41778e-010,0.0131348,0.0131348
0.4546615845,-0.266158,4.34926,1.41773e-010,0.0125025,0.0125025
0.4546618217,2.77097,4.34915,1.41767e-010,0.0116428,0.0116428
0.4546622959,8.84675,4.3471,1.41755e-010,0.00992234,0.00992234
0.4546624961,10.3925,4.34166,1.90286e-009,0.00919051,0.00919051
0.4546627244,10.4264,4.33289,6.68729e-009,0.00836103,0.00836103
0.4546627988,10.4307,4.33316,8.12837e-009,0.00810356,0.00810356
0.454662867,10.4348,4.3334,9.39279e-009,0.00786078,0.00786078
0.4546629104,10.4373,4.33303,1.01699e-008,0.00770236,0.00770236
0.454662979,10.4398,4.33244,1.13535e-008,0.00745209,0.00745209
0.4546630515,10.4424,4.33182,1.25469e-008,0.00718914,0.00718914
0.4546631413,10.4456,4.33105,1.3951e-008,0.00686495,0.00686495
0.4546632376,10.4478,4.33022,1.53658e-008,0.00651773,0.00651773
0.4546634122,10.4518,4.32872,1.77164e-008,0.00588782,0.00588782
0.4546637494,10.4562,4.32583,2.15735e-008,0.00467161,0.00467161
0.4546640772,10.4604,4.32301,2.45909e-008,0.00349029,0.00349029
0.4546647326,10.4648,4.31729,2.90326e-008,0.00113019,0.00113019
0.4546660436,10.4692,4.30585,3.40296e-008,-0.00358021,-0.00358021
0.4546677931,10.4701,4.29059,3.65978e-008,-0.00984567,-0.00984567
0.4546700443,10.4713,4.27095,3.72998e-008,-0.0178739,-0.0178739
0.4546730226,10.4713,4.24496,3.71642e-008,-0.0284355,-0.0284355
0.4546773862,10.4712,4.20689,3.68963e-008,-0.0437877,-0.0437877
0.4546850986,10.4712,4.13959,3.67708e-008,-0.0705667,-0.0705667
0.4547005233,10.4711,4.00501,3.6773e-008,-0.122766,-0.122766
0.4547313728,10.4708,3.73584,3.67886e-008,-0.221744,-0.221744
0.4547930718,10.4708,3.1975,3.67887e-008,-0.398103,-0.398103
0.4549164697,10.4708,2.12081,3.67889e-008,-0.665139,-0.665139
0.4551632656,10.4708,-0.032541,3.67892e-008,-0.862038,-0.862038
0.4553464801,10.4708,-1.63113,3.67895e-008,-0.721853,-0.721853
0.4553922838,10.4708,-2.03078,3.67895e-008,-0.64142,-0.64142
0.455483891,10.4708,-2.83007,3.67897e-008,-0.445023,-0.445023
0.4555067929,10.4708,-3.0299,3.67897e-008,-0.386323,-0.386323
0.4555525965,10.4687,-3.42954,3.38905e-008,-0.260119,-0.260119
0.4555993922,10.4575,-3.83749,2.20062e-008,-0.117075,-0.117075
0.4556473285,10.4158,-4.25402,4.51684e-009,0.044841,0.044841
0.4556528864,10.3944,-4.30231,2.09849e-009,0.0647339,0.0647339
0.4556538514,10.3876,-4.31069,1.65901e-009,0.0681879,0.0681879
0.4556557814,10.3563,-4.32746,6.28081e-010,0.0751254,0.0751254
0.4556559646,10.3487,-4.32906,5.16927e-010,0.0757838,0.0757838
0.4556563309,10.3084,-4.33224,2.61409e-010,0.0771007,0.0771007
0.4556563828,10.2922,-4.33269,2.29954e-010,0.0772873,0.0772873
0.4556564867,10.2208,-4.33409,1.97866e-010,0.0776606,0.0776606
0.4556565987,10.0422,-4.33559,2.01106e-010,0.0780635,0.0780635
0.4556567162,9.66223,-4.33784,2.13597e-010,0.0784858,0.0784858
0.4556568687,8.58342,-4.34226,2.55084e-010,0.0790341,0.0790341
0.4556569734,7.45912,-4.34529,3.11057e-010,0.0794109,0.0794109
0.4556571032,5.87335,-4.34719,4.01276e-010,0.0798828,0.0798828
0.4556572254,4.31347,-4.34753,4.8968e-010,0.0803277,0.0803277
0.4556573582,2.60139,-4.34789,5.8684e-010,0.0808105,0.0808105
0.4556575312,0.360342,-4.34837,7.13924e-010,0.0814361,0.0814361
0.4556577553,-2.55654,-4.34834,8.79236e-010,0.0822466,0.0822466
0.4556582035,-8.42878,-4.3466,1.21192e-009,0.0838677,0.0838677
0.455658422,-10.3904,-4.34168,-2.52238e-010,0.0846621,0.0846621
0.4556586659,-10.4275,-4.33169,-5.51275e-009,0.0855484,0.0855484
0.45565874,-10.4318,-4.33207,-6.98865e-009,0.0858072,0.0858072
0.4556588115,-10.4359,-4.33243,-8.34876e-009,0.0860566,0.0860566
0.4556588538,-10.4384,-4.33207,-9.12481e-009,0.0862095,0.0862095
0.455658922,-10.4408,-4.33148,-1.03311e-008,0.0864559,0.0864559
0.4556589918,-10.4433,-4.33088,-1.15129e-008,0.0867083,0.0867083
0.4556590779,-10.4464,-4.33014,-1.28965e-008,0.0870193,0.0870193
0.4556591701,-10.4485,-4.32935,-1.42952e-008,0.0873527,0.0873527
0.4556593342,-10.4523,-4.32794,-1.65856e-008,0.0879427,0.0879427
0.4556596615,-10.4567,-4.32514,-2.04912e-008,0.0891188,0.0891188
0.4556599586,-10.4607,-4.32259,-2.33808e-008,0.0901866,0.0901866
0.4556605529,-10.4649,-4.3174,-2.77505e-008,0.0923224,0.0923224
0.4556617414,-10.4694,-4.30703,-3.29149e-008,0.0965743,0.0965743
0.4556634875,-10.4717,-4.29179,-3.60362e-008,0.102821,0.102821
0.4556655982,-10.4717,-4.27337,-3.6926e-008,0.110332,0.110332
0.4556685032,-10.4717,-4.24803,-3.6858e-008,0.120613,0.120613
0.4556725058,-10.4717,-4.2131,-3.658e-008,0.134674,0.134674
0.4556795876,-10.4717,-4.1513,-3.64236e-008,0.159252,0.159252
0.4556937511,-10.4717,-4.02772,-3.64161e-008,0.207264,0.207264
